customer_id,gender,age,region,signup_date
3374,Male,63,Nairobi,18/07/2022
3375,Female,62,Kisumu,18/03/2022
3376,Male,21,Mombasa,04/01/2023
3377,Female,31,Nakuru,12/04/2024
3378,Female,31,Mombasa,10/06/2023
3379,Female,33,Mombasa,15/12/2022
3380,Female,24,Eldoret,21/05/2023
3381,Male,49,Nairobi,05/10/2023
3382,Female,36,Kisumu,26/08/2022
3383,Male,19,Nairobi,18/05/2022
3384,Male,27,Nairobi,04/09/2023
3385,Male,34,Mombasa,11/11/2023
3386,Female,54,Eldoret,18/04/2024
3387,Male,29,Nairobi,26/07/2024
3388,Male,23,Nakuru,21/12/2022
3389,Male,39,Nakuru,01/08/2023
3390,Female,49,Nairobi,26/04/2024
3391,Female,58,Mombasa,13/07/2023
3392,Male,37,Mombasa,28/04/2024
3393,Female,18,Kisumu,20/05/2022
3394,Female,64,Eldoret,25/10/2023
3395,Male,23,Mombasa,21/01/2022
3396,Male,36,Kisumu,05/03/2022
3397,Female,35,Nakuru,31/12/2024
3398,Male,23,Nakuru,16/09/2024
3399,Female,62,Nakuru,11/06/2022
3400,Female,50,Nairobi,10/05/2022
3401,Female,40,Eldoret,04/08/2023
3402,Female,40,Kisumu,13/08/2022
3403,Female,43,Eldoret,03/08/2023
3404,Female,30,Nairobi,09/09/2024
3405,Male,24,Kisumu,01/10/2024
3406,Male,32,Kisumu,17/04/2022
3407,Female,61,Mombasa,13/09/2023
3408,Female,44,Eldoret,19/04/2024
3409,Female,43,Eldoret,31/07/2023
3410,Male,50,Mombasa,18/07/2022
3411,Female,32,Nakuru,25/05/2023
3412,Male,53,Nairobi,29/10/2023
3413,Female,62,Eldoret,20/03/2022
3414,Female,44,Mombasa,12/06/2024
3415,Male,22,Kisumu,27/05/2023
3416,Male,19,Mombasa,07/09/2022
3417,Female,50,Nakuru,07/06/2024
3418,Female,33,Nairobi,20/10/2024
3419,Female,40,Nakuru,22/08/2023
3420,Male,55,Kisumu,23/01/2024
3421,Male,33,Kisumu,23/08/2023
3422,Male,31,Kisumu,01/09/2024
3423,Male,46,Kisumu,28/04/2023
3424,Male,43,Mombasa,15/04/2024
3425,Male,52,Kisumu,21/06/2022
3426,Female,32,Kisumu,18/05/2024
3427,Female,20,Mombasa,17/01/2022
3428,Male,40,Kisumu,29/01/2023
3429,Female,46,Nakuru,22/08/2022
3430,Female,51,Nakuru,05/09/2022
3431,Male,50,Eldoret,21/02/2022
3432,Female,58,Nakuru,15/01/2022
3433,Male,58,Nairobi,17/03/2023
3434,Male,40,Nairobi,27/11/2023
3435,Female,24,Nairobi,07/01/2022
3436,Male,20,Mombasa,05/04/2024
3437,Male,49,Nakuru,02/11/2024
3438,Male,48,Nairobi,23/04/2023
3439,Male,35,Eldoret,23/09/2023
3440,Male,60,Mombasa,16/12/2023
3441,Male,24,Eldoret,25/04/2022
3442,Male,58,Nakuru,24/05/2023
3443,Male,18,Kisumu,26/02/2022
3444,Female,31,Eldoret,17/01/2023
3445,Female,49,Kisumu,09/08/2024
3446,Female,23,Mombasa,02/10/2022
3447,Male,56,Eldoret,13/02/2022
3448,Male,27,Eldoret,19/12/2023
3449,Female,24,Mombasa,14/11/2022
3450,Female,43,Mombasa,18/06/2023
3451,Female,51,Nairobi,25/08/2022
3452,Male,47,Nakuru,11/06/2024
3453,Female,53,Eldoret,01/06/2023
3454,Female,38,Eldoret,07/02/2022
3455,Male,34,Mombasa,16/10/2023
3456,Female,50,Mombasa,17/01/2024
3457,Male,27,Nakuru,20/04/2024
3458,Male,64,Mombasa,24/03/2023
3459,Male,59,Kisumu,15/11/2023
3460,Female,29,Kisumu,05/05/2022
3461,Female,33,Kisumu,24/12/2024
3462,Male,58,Kisumu,03/03/2024
3463,Female,49,Nakuru,23/02/2024
3464,Female,32,Eldoret,14/08/2022
3465,Female,44,Kisumu,10/04/2023
3466,Female,45,Mombasa,05/10/2023
3467,Male,34,Kisumu,20/10/2022
3468,Female,63,Nakuru,22/12/2023
3469,Male,19,Mombasa,26/01/2024
3470,Male,53,Kisumu,15/06/2022
3471,Female,24,Eldoret,08/02/2024
3472,Male,30,Mombasa,03/10/2024
3473,Female,32,Mombasa,20/05/2024
3474,Female,42,Eldoret,11/12/2024
3475,Male,40,Mombasa,21/07/2023
3476,Male,39,Kisumu,03/11/2024
3477,Male,43,Mombasa,25/08/2023
3478,Male,50,Kisumu,23/06/2024
3479,Female,28,Eldoret,10/02/2022
3480,Female,27,Nairobi,26/10/2024
3481,Female,42,Eldoret,30/08/2022
3482,Male,54,Kisumu,11/06/2022
3483,Male,60,Nakuru,15/10/2024
3484,Male,55,Eldoret,23/11/2023
3485,Female,58,Nakuru,19/03/2024
3486,Male,62,Nakuru,05/09/2024
3487,Female,41,Kisumu,02/06/2023
3488,Male,57,Kisumu,16/06/2024
3489,Female,63,Nairobi,22/02/2024
3490,Female,50,Mombasa,23/02/2024
3491,Male,34,Eldoret,26/03/2022
3492,Male,41,Kisumu,30/10/2024
3493,Female,54,Eldoret,18/05/2022
3494,Female,19,Nakuru,24/01/2024
3495,Male,49,Mombasa,24/06/2024
3496,Male,41,Nairobi,14/12/2023
3497,Female,26,Eldoret,05/06/2022
3498,Male,21,Mombasa,12/02/2023
3499,Female,34,Nairobi,26/02/2024
3500,Female,34,Eldoret,03/08/2023
3501,Male,47,Mombasa,08/07/2023
3502,Male,57,Kisumu,31/01/2023
3503,Male,28,Eldoret,20/03/2024
3504,Male,38,Mombasa,19/08/2024
3505,Male,38,Nairobi,26/06/2023
3506,Female,35,Mombasa,29/10/2024
3507,Female,46,Kisumu,13/09/2024
3508,Male,41,Eldoret,19/06/2022
3509,Male,27,Eldoret,17/10/2022
3510,Male,62,Eldoret,10/01/2024
3511,Female,34,Kisumu,11/08/2023
3512,Male,35,Nairobi,05/01/2024
3513,Male,59,Eldoret,02/04/2023
3514,Female,37,Nairobi,02/12/2023
3515,Female,54,Mombasa,05/09/2024
3516,Male,62,Nairobi,15/02/2022
3517,Male,35,Nairobi,06/11/2024
3518,Male,34,Eldoret,19/08/2022
3519,Female,26,Nakuru,07/08/2024
3520,Male,31,Nakuru,29/09/2023
3521,Male,46,Kisumu,22/04/2022
3522,Male,48,Kisumu,16/08/2023
3523,Female,21,Nakuru,08/05/2024
3524,Female,35,Mombasa,26/01/2023
3525,Male,37,Eldoret,27/01/2023
3526,Male,64,Eldoret,24/11/2022
3527,Female,60,Mombasa,17/01/2024
3528,Female,61,Mombasa,02/01/2023
3529,Female,26,Nakuru,23/03/2022
3530,Female,30,Kisumu,16/03/2024
3531,Female,32,Mombasa,01/04/2024
3532,Female,44,Kisumu,09/08/2024
3533,Female,32,Nairobi,07/01/2023
3534,Female,45,Eldoret,21/09/2022
3535,Female,54,Nakuru,20/04/2022
3536,Male,36,Eldoret,03/11/2022
3537,Male,43,Nakuru,14/08/2022
3538,Male,43,Nairobi,04/07/2022
3539,Female,42,Eldoret,21/08/2024
3540,Male,43,Nairobi,31/01/2022
3541,Female,43,Nakuru,06/09/2023
3542,Female,63,Mombasa,09/04/2022
3543,Male,45,Eldoret,21/03/2024
3544,Female,35,Nairobi,14/10/2023
3545,Male,49,Eldoret,24/03/2024
3546,Male,20,Eldoret,16/10/2024
3547,Male,19,Eldoret,04/09/2024
3548,Female,50,Kisumu,29/03/2022
3549,Male,59,Nairobi,22/12/2024
3550,Female,36,Nairobi,10/07/2024
3551,Male,34,Eldoret,09/08/2023
3552,Male,61,Mombasa,28/03/2024
3553,Male,50,Eldoret,20/07/2024
3554,Female,29,Kisumu,07/03/2024
3555,Female,20,Nakuru,15/10/2024
3556,Female,60,Kisumu,09/10/2024
3557,Male,43,Mombasa,30/08/2024
3558,Male,52,Eldoret,25/09/2023
3559,Female,25,Nairobi,12/12/2022
3560,Female,53,Eldoret,25/12/2023
3561,Female,24,Mombasa,19/06/2024
3562,Female,63,Nairobi,03/11/2024
3563,Female,63,Kisumu,16/05/2022
3564,Female,53,Nakuru,01/02/2023
3565,Male,33,Nakuru,02/03/2024
3566,Female,41,Eldoret,20/03/2022
3567,Male,18,Kisumu,06/12/2023
3568,Male,42,Mombasa,08/09/2024
3569,Female,27,Nakuru,10/12/2024
3570,Female,33,Kisumu,14/01/2024
3571,Male,33,Eldoret,19/01/2023
3572,Female,25,Nairobi,10/01/2023
3573,Female,46,Eldoret,25/07/2022
3574,Male,56,Eldoret,04/05/2023
3575,Male,45,Kisumu,30/05/2024
3576,Male,23,Nakuru,24/09/2023
3577,Female,33,Kisumu,15/08/2023
3578,Male,37,Nairobi,01/12/2024
3579,Female,33,Kisumu,17/06/2023
3580,Male,24,Mombasa,06/06/2023
3581,Male,58,Eldoret,04/04/2024
3582,Male,31,Nakuru,21/08/2023
3583,Female,60,Nairobi,23/04/2022
3584,Female,43,Eldoret,04/01/2024
3585,Male,43,Kisumu,14/11/2022
3586,Male,31,Mombasa,22/09/2024
3587,Male,24,Kisumu,01/08/2022
3588,Female,50,Eldoret,10/09/2022
3589,Male,43,Nairobi,04/05/2022
3590,Female,62,Nakuru,16/09/2023
3591,Male,37,Eldoret,24/12/2024
3592,Male,20,Nairobi,16/06/2024
3593,Male,21,Eldoret,04/09/2022
3594,Male,43,Mombasa,17/03/2023
3595,Male,28,Kisumu,14/02/2022
3596,Male,19,Nakuru,20/10/2023
3597,Female,31,Nairobi,29/05/2024
3598,Male,61,Nakuru,13/10/2024
3599,Female,47,Nakuru,08/07/2023
3600,Male,29,Nakuru,19/03/2024
3601,Male,43,Nairobi,28/08/2024
3602,Female,61,Nairobi,31/12/2023
3603,Male,50,Nakuru,17/10/2024
3604,Female,30,Kisumu,11/08/2024
3605,Female,31,Eldoret,26/12/2024
3606,Male,41,Nakuru,30/11/2024
3607,Female,51,Mombasa,09/04/2022
3608,Female,61,Nakuru,21/05/2024
3609,Male,43,Nairobi,28/10/2022
3610,Female,38,Eldoret,03/05/2023
3611,Male,45,Mombasa,01/10/2024
3612,Male,53,Eldoret,22/04/2023
3613,Male,57,Eldoret,10/05/2024
3614,Male,19,Mombasa,19/03/2024
3615,Female,59,Nakuru,02/06/2023
3616,Male,26,Nakuru,04/04/2023
3617,Male,40,Nakuru,18/08/2022
3618,Female,32,Kisumu,08/01/2022
3619,Male,30,Nakuru,14/07/2022
3620,Male,40,Mombasa,08/11/2024
3621,Female,34,Kisumu,20/12/2022
3622,Female,19,Nakuru,08/12/2024
3623,Female,37,Kisumu,09/04/2023
3624,Female,37,Mombasa,22/12/2022
3625,Female,63,Nakuru,29/04/2024
3626,Female,20,Nairobi,31/08/2024
3627,Female,29,Mombasa,07/03/2022
3628,Male,57,Eldoret,08/05/2024
3629,Female,19,Eldoret,25/07/2023
3630,Female,53,Mombasa,04/11/2022
3631,Female,31,Eldoret,22/02/2024
3632,Male,33,Mombasa,01/05/2022
3633,Male,36,Nairobi,05/02/2024
3634,Female,51,Mombasa,12/02/2024
3635,Female,61,Nakuru,06/04/2022
3636,Female,63,Nakuru,13/09/2024
3637,Male,23,Kisumu,24/06/2023
3638,Male,30,Eldoret,02/01/2022
3639,Female,53,Eldoret,03/08/2023
3640,Male,39,Mombasa,29/11/2022
3641,Female,35,Eldoret,13/11/2024
3642,Male,29,Nakuru,12/01/2024
3643,Male,47,Nairobi,21/05/2023
3644,Female,57,Mombasa,26/09/2024
3645,Female,24,Eldoret,03/01/2024
3646,Female,49,Nakuru,29/05/2023
3647,Female,36,Kisumu,13/06/2024
3648,Male,23,Eldoret,27/12/2022
3649,Male,37,Nairobi,01/10/2022
3650,Male,44,Nairobi,26/06/2022
3651,Female,60,Eldoret,11/06/2023
3652,Male,54,Eldoret,01/07/2024
3653,Female,24,Nakuru,06/10/2022
3654,Male,22,Eldoret,07/12/2023
3655,Female,28,Kisumu,05/03/2022
3656,Female,32,Nakuru,17/10/2022
3657,Male,20,Mombasa,18/01/2022
3658,Female,22,Kisumu,05/03/2022
3659,Female,40,Nakuru,26/11/2022
3660,Male,54,Nakuru,02/02/2024
3661,Female,26,Nairobi,06/11/2024
3662,Female,32,Nakuru,19/03/2023
3663,Female,20,Kisumu,21/05/2022
3664,Male,46,Eldoret,20/03/2023
3665,Male,23,Kisumu,11/05/2023
3666,Female,34,Mombasa,02/03/2023
3667,Male,43,Nakuru,26/03/2023
3668,Female,38,Nakuru,17/12/2022
3669,Female,25,Nakuru,22/08/2023
3670,Female,38,Nakuru,12/12/2023
3671,Female,28,Nairobi,19/05/2024
3672,Female,55,Nairobi,28/01/2023
3673,Male,25,Eldoret,21/04/2024
3674,Female,59,Nakuru,05/02/2023
3675,Male,41,Mombasa,19/02/2022
3676,Male,52,Eldoret,14/01/2024
3677,Female,31,Nakuru,24/06/2024
3678,Female,31,Nairobi,01/11/2024
3679,Male,27,Mombasa,17/09/2024
3680,Male,29,Eldoret,04/11/2024
3681,Male,55,Mombasa,28/01/2022
3682,Female,61,Nakuru,23/01/2023
3683,Male,63,Kisumu,12/04/2024
3684,Female,51,Mombasa,07/09/2022
3685,Female,58,Mombasa,08/04/2022
3686,Female,27,Nairobi,28/11/2024
3687,Male,34,Nakuru,27/11/2024
3688,Female,34,Mombasa,28/06/2022
3689,Female,20,Nakuru,10/06/2024
3690,Female,48,Nairobi,20/01/2024
3691,Female,18,Nakuru,29/03/2023
3692,Female,29,Nairobi,07/04/2022
3693,Male,56,Nairobi,05/11/2022
3694,Female,21,Eldoret,19/09/2022
3695,Female,59,Nakuru,20/10/2022
3696,Male,30,Kisumu,06/09/2022
3697,Female,51,Eldoret,02/09/2022
3698,Male,59,Nairobi,08/09/2022
3699,Female,38,Kisumu,03/05/2022
3700,Male,39,Mombasa,21/11/2022
3701,Male,21,Mombasa,12/09/2024
3702,Female,35,Eldoret,16/05/2023
3703,Female,22,Kisumu,18/11/2023
3704,Female,36,Nakuru,25/12/2024
3705,Male,19,Kisumu,15/04/2024
3706,Male,29,Eldoret,28/02/2022
3707,Male,34,Nakuru,01/01/2024
3708,Female,27,Nakuru,23/09/2022
3709,Male,51,Mombasa,24/08/2022
3710,Male,23,Kisumu,16/06/2024
3711,Female,25,Nakuru,06/08/2022
3712,Male,28,Eldoret,01/09/2024
3713,Male,29,Mombasa,12/08/2023
3714,Female,26,Nakuru,05/07/2024
3715,Male,19,Kisumu,06/07/2024
3716,Female,25,Mombasa,19/12/2022
3717,Female,28,Kisumu,01/04/2022
3718,Female,53,Kisumu,03/12/2023
3719,Female,27,Kisumu,14/03/2022
3720,Female,38,Mombasa,16/11/2023
3721,Male,37,Nakuru,23/12/2023
3722,Male,25,Nairobi,15/08/2024
3723,Female,53,Nakuru,21/11/2024
3724,Female,46,Mombasa,10/10/2023
3725,Male,59,Nairobi,30/01/2024
3726,Female,29,Nairobi,20/05/2024
3727,Female,31,Nairobi,23/05/2022
3728,Female,38,Eldoret,06/08/2024
3729,Male,39,Mombasa,13/02/2022
3730,Male,38,Eldoret,01/02/2022
3731,Female,61,Nairobi,28/01/2022
3732,Female,47,Eldoret,16/10/2024
3733,Male,56,Eldoret,27/02/2023
3734,Male,37,Mombasa,06/05/2023
3735,Female,41,Kisumu,09/06/2022
3736,Female,40,Eldoret,24/04/2024
3737,Male,24,Eldoret,18/01/2022
3738,Male,26,Nairobi,03/11/2023
3739,Male,18,Nairobi,20/08/2022
3740,Female,43,Nairobi,28/02/2023
3741,Male,55,Nakuru,22/06/2024
3742,Female,55,Eldoret,25/01/2024
3743,Male,61,Nairobi,16/04/2024
3744,Male,39,Mombasa,12/06/2024
3745,Male,61,Nakuru,27/08/2022
3746,Male,27,Kisumu,29/05/2022
3747,Female,23,Eldoret,15/09/2023
3748,Female,34,Eldoret,17/01/2022
3749,Male,55,Mombasa,02/07/2024
3750,Female,41,Kisumu,14/08/2022
3751,Male,27,Kisumu,14/10/2023
3752,Male,25,Nakuru,17/09/2022
3753,Male,38,Eldoret,05/11/2023
3754,Male,23,Nairobi,23/06/2022
3755,Female,38,Mombasa,24/07/2022
3756,Male,56,Mombasa,19/02/2023
3757,Male,41,Mombasa,02/03/2024
3758,Female,50,Mombasa,24/12/2024
3759,Male,35,Nairobi,02/06/2023
3760,Male,45,Nairobi,26/12/2024
3761,Male,49,Nakuru,05/09/2024
3762,Female,29,Eldoret,06/10/2024
3763,Male,59,Nairobi,13/08/2023
3764,Female,44,Nakuru,08/03/2022
3765,Male,27,Kisumu,15/11/2023
3766,Male,63,Eldoret,04/03/2022
3767,Female,59,Nairobi,24/03/2024
3768,Male,49,Kisumu,07/02/2023
3769,Male,59,Nakuru,11/07/2022
3770,Female,43,Nairobi,12/03/2022
3771,Female,42,Nairobi,27/05/2024
3772,Female,28,Kisumu,11/01/2024
3773,Female,40,Nairobi,03/08/2024
3774,Female,51,Mombasa,22/12/2024
3775,Male,57,Nairobi,02/09/2022
3776,Female,40,Eldoret,03/06/2023
3777,Male,46,Kisumu,28/01/2023
3778,Male,48,Eldoret,11/02/2024
3779,Male,24,Nakuru,29/06/2024
3780,Female,57,Eldoret,03/07/2022
3781,Female,50,Mombasa,04/09/2022
3782,Male,38,Mombasa,20/11/2022
3783,Female,19,Eldoret,09/06/2022
3784,Female,35,Nakuru,07/12/2023
3785,Female,64,Nairobi,14/09/2023
3786,Female,50,Mombasa,13/07/2024
3787,Male,54,Eldoret,07/03/2022
3788,Male,51,Eldoret,18/07/2024
3789,Female,37,Eldoret,11/09/2022
3790,Male,52,Nairobi,10/10/2022
3791,Female,35,Kisumu,19/12/2024
3792,Female,63,Nakuru,28/04/2022
3793,Male,41,Kisumu,27/02/2023
3794,Male,25,Nakuru,10/07/2023
3795,Male,47,Nakuru,05/02/2022
3796,Female,61,Eldoret,15/06/2023
3797,Male,27,Mombasa,01/04/2022
3798,Female,40,Eldoret,08/04/2022
3799,Male,28,Nairobi,15/06/2023
3800,Male,19,Nakuru,22/06/2023
3801,Female,43,Mombasa,17/11/2024
3802,Female,53,Nakuru,21/03/2022
3803,Female,50,Nakuru,17/07/2023
3804,Female,64,Eldoret,06/09/2023
3805,Female,30,Mombasa,25/06/2022
3806,Female,57,Mombasa,06/06/2023
3807,Female,42,Nakuru,27/02/2023
3808,Female,21,Mombasa,30/07/2023
3809,Male,59,Mombasa,15/06/2023
3810,Female,36,Eldoret,28/11/2022
3811,Female,35,Kisumu,15/10/2023
3812,Male,54,Nairobi,10/01/2024
3813,Female,47,Kisumu,26/05/2023
3814,Male,36,Mombasa,11/02/2022
3815,Male,40,Nakuru,03/06/2024
3816,Female,33,Nairobi,22/03/2022
3817,Male,18,Nairobi,06/02/2023
3818,Female,29,Nakuru,17/04/2022
3819,Male,41,Nairobi,21/05/2023
3820,Male,51,Nakuru,21/12/2023
3821,Male,25,Nairobi,14/09/2022
3822,Female,35,Kisumu,11/08/2024
3823,Female,22,Nairobi,21/07/2024
3824,Male,43,Eldoret,07/12/2024
3825,Male,47,Nakuru,15/06/2024
3826,Female,30,Nairobi,19/01/2022
3827,Female,36,Nakuru,05/12/2024
3828,Male,46,Eldoret,27/03/2023
3829,Male,20,Nairobi,16/06/2024
3830,Female,43,Nairobi,15/12/2024
3831,Female,57,Eldoret,11/01/2024
3832,Female,29,Eldoret,23/03/2022
3833,Female,19,Eldoret,07/01/2024
3834,Female,28,Nakuru,20/03/2022
3835,Male,61,Eldoret,10/10/2022
3836,Female,45,Nakuru,23/09/2024
3837,Male,35,Kisumu,09/06/2022
3838,Female,30,Nairobi,06/06/2024
3839,Male,54,Nairobi,13/04/2023
3840,Female,39,Mombasa,02/05/2024
3841,Female,29,Kisumu,07/04/2023
3842,Male,19,Eldoret,03/05/2024
3843,Male,54,Eldoret,27/04/2022
3844,Female,24,Kisumu,30/12/2022
3845,Female,43,Eldoret,11/04/2023
3846,Female,43,Mombasa,03/07/2022
3847,Female,41,Nakuru,22/10/2023
3848,Female,29,Nairobi,16/03/2022
3849,Male,33,Kisumu,05/04/2024
3850,Male,40,Nairobi,18/05/2023
3851,Female,57,Nakuru,05/03/2024
3852,Male,26,Kisumu,10/08/2023
3853,Male,49,Nakuru,18/10/2023
3854,Male,32,Eldoret,01/12/2023
3855,Female,54,Eldoret,27/09/2023
3856,Male,30,Eldoret,23/04/2024
3857,Female,22,Nakuru,14/04/2024
3858,Male,28,Nakuru,03/02/2024
3859,Female,27,Nakuru,24/12/2022
3860,Male,30,Nairobi,23/11/2023
3861,Female,58,Nakuru,14/09/2023
3862,Female,63,Eldoret,27/04/2023
3863,Male,32,Mombasa,06/09/2024
3864,Female,59,Nakuru,04/09/2024
3865,Female,24,Mombasa,17/10/2022
3866,Female,57,Eldoret,22/01/2024
3867,Female,45,Nakuru,23/01/2022
3868,Female,49,Nairobi,16/03/2024
3869,Female,52,Nairobi,21/06/2022
3870,Female,32,Mombasa,14/04/2024
3871,Female,53,Nairobi,14/11/2022
3872,Male,38,Nairobi,26/06/2024
3873,Male,23,Nairobi,08/03/2024
3874,Female,18,Eldoret,17/09/2024
3875,Female,21,Nairobi,04/05/2024
3876,Male,28,Kisumu,12/11/2023
3877,Male,61,Nakuru,04/07/2024
3878,Male,43,Nairobi,26/10/2024
3879,Female,54,Nairobi,22/04/2024
3880,Male,40,Nairobi,28/04/2023
3881,Female,46,Kisumu,12/05/2022
3882,Female,38,Nairobi,10/05/2024
3883,Male,62,Nairobi,21/10/2022
3884,Female,62,Nakuru,03/10/2023
3885,Female,44,Kisumu,26/09/2024
3886,Female,56,Kisumu,27/01/2023
3887,Female,57,Nairobi,06/09/2022
3888,Male,30,Kisumu,04/12/2023
3889,Male,40,Mombasa,14/10/2022
3890,Female,33,Kisumu,04/10/2022
3891,Female,47,Kisumu,22/01/2023
3892,Male,21,Kisumu,26/03/2023
3893,Female,57,Eldoret,18/10/2022
3894,Male,33,Eldoret,19/03/2023
3895,Female,48,Eldoret,18/10/2023
3896,Female,59,Kisumu,04/12/2024
3897,Male,42,Mombasa,06/04/2024
3898,Male,61,Kisumu,21/04/2023
3899,Male,29,Nairobi,10/09/2022
3900,Male,43,Mombasa,16/10/2022
3901,Female,54,Eldoret,26/09/2024
3902,Male,50,Nakuru,21/01/2022
3903,Female,45,Mombasa,12/11/2022
3904,Male,26,Eldoret,18/07/2023
3905,Male,29,Mombasa,03/05/2022
3906,Female,22,Mombasa,23/05/2024
3907,Male,45,Kisumu,17/08/2024
3908,Male,52,Nairobi,02/08/2022
3909,Male,22,Nakuru,18/04/2024
3910,Male,51,Eldoret,09/10/2023
3911,Female,63,Mombasa,25/08/2024
3912,Female,51,Nakuru,31/12/2023
3913,Male,30,Mombasa,23/08/2023
3914,Male,56,Nairobi,02/03/2024
3915,Male,59,Nakuru,09/02/2022
3916,Female,62,Eldoret,22/01/2024
3917,Female,31,Mombasa,31/07/2024
3918,Female,28,Nairobi,10/10/2023
3919,Female,59,Nakuru,01/07/2022
3920,Male,55,Mombasa,22/09/2022
3921,Male,21,Mombasa,10/02/2024
3922,Male,50,Eldoret,12/05/2024
3923,Female,24,Nairobi,08/03/2023
3924,Male,58,Kisumu,24/05/2023
3925,Female,25,Mombasa,23/03/2023
3926,Female,54,Nakuru,12/06/2023
3927,Male,27,Eldoret,24/05/2024
3928,Male,60,Eldoret,31/10/2023
3929,Male,32,Mombasa,26/04/2024
3930,Female,55,Mombasa,11/03/2022
3931,Female,32,Mombasa,26/03/2024
3932,Male,22,Kisumu,04/11/2024
3933,Male,46,Mombasa,19/12/2024
3934,Female,36,Nairobi,22/03/2023
3935,Male,27,Nakuru,22/10/2024
3936,Female,29,Mombasa,19/01/2022
3937,Female,21,Kisumu,15/07/2023
3938,Male,48,Nakuru,17/04/2023
3939,Male,35,Eldoret,28/01/2022
3940,Male,33,Mombasa,14/07/2023
3941,Male,57,Nakuru,31/08/2023
3942,Female,53,Eldoret,03/04/2023
3943,Female,42,Kisumu,02/08/2024
3944,Female,40,Nairobi,10/09/2024
3945,Male,29,Mombasa,17/05/2024
3946,Female,51,Nairobi,12/10/2024
3947,Male,53,Kisumu,29/01/2022
3948,Male,54,Nakuru,31/10/2023
3949,Male,20,Nakuru,05/04/2024
3950,Male,26,Kisumu,26/03/2024
3951,Male,35,Kisumu,06/10/2022
3952,Male,60,Mombasa,10/10/2022
3953,Female,52,Eldoret,29/09/2024
3954,Male,51,Nairobi,01/11/2022
3955,Female,58,Nairobi,25/11/2023
3956,Female,31,Nakuru,19/04/2022
3957,Male,21,Nakuru,20/11/2022
3958,Male,46,Mombasa,03/04/2023
3959,Male,58,Kisumu,27/04/2023
3960,Female,62,Nairobi,10/07/2024
3961,Male,32,Mombasa,04/06/2023
3962,Female,45,Nakuru,12/12/2024
3963,Male,59,Nakuru,26/01/2023
3964,Male,33,Nairobi,10/02/2024
3965,Female,29,Nakuru,01/07/2024
3966,Female,22,Nakuru,27/03/2022
3967,Male,51,Eldoret,12/07/2023
3968,Female,59,Kisumu,07/05/2024
3969,Female,18,Nakuru,28/10/2023
3970,Female,56,Eldoret,22/04/2024
3971,Female,49,Mombasa,22/10/2022
3972,Female,43,Nakuru,26/09/2022
3973,Male,34,Mombasa,07/10/2023
3974,Male,44,Nakuru,19/06/2023
3975,Female,41,Nairobi,29/03/2022
3976,Male,52,Eldoret,13/07/2024
3977,Male,63,Eldoret,21/04/2022
3978,Female,59,Nairobi,07/08/2023
3979,Male,56,Kisumu,08/02/2024
3980,Female,43,Eldoret,26/08/2022
3981,Female,55,Mombasa,30/11/2022
3982,Male,40,Eldoret,16/04/2022
3983,Female,39,Kisumu,17/01/2023
3984,Female,21,Mombasa,20/11/2023
3985,Female,26,Mombasa,18/09/2022
3986,Female,21,Nairobi,17/10/2023
3987,Female,24,Nakuru,30/03/2024
3988,Male,40,Nairobi,10/12/2023
3989,Male,19,Nakuru,21/04/2023
3990,Female,41,Nairobi,25/06/2024
3991,Female,57,Nakuru,09/07/2023
3992,Male,48,Eldoret,25/10/2023
3993,Female,64,Mombasa,29/07/2023
3994,Male,48,Nakuru,04/10/2023
3995,Female,64,Eldoret,08/04/2023
3996,Female,57,Kisumu,04/05/2024
3997,Female,60,Nairobi,08/08/2023
3998,Female,51,Kisumu,31/07/2024
3999,Female,41,Eldoret,08/09/2023
4000,Female,43,Kisumu,07/06/2022
4001,Female,33,Kisumu,29/09/2022
4002,Male,64,Eldoret,01/11/2023
4003,Male,30,Mombasa,13/09/2023
4004,Male,32,Nakuru,05/06/2023
4005,Female,44,Nairobi,28/02/2022
4006,Female,21,Nakuru,05/12/2023
4007,Female,33,Nairobi,10/10/2023
4008,Female,47,Nakuru,09/06/2024
4009,Female,61,Kisumu,12/03/2023
4010,Female,47,Mombasa,26/05/2022
4011,Female,53,Kisumu,08/05/2024
4012,Male,20,Mombasa,04/09/2024
4013,Female,39,Eldoret,02/09/2022
4014,Male,39,Nairobi,28/10/2022
4015,Male,29,Nairobi,14/03/2023
4016,Female,38,Eldoret,17/05/2024
4017,Female,21,Nakuru,10/04/2022
4018,Male,48,Eldoret,26/12/2023
4019,Male,61,Eldoret,24/03/2024
4020,Female,48,Mombasa,25/04/2023
4021,Female,40,Eldoret,19/02/2023
4022,Male,37,Nairobi,14/06/2022
4023,Female,32,Kisumu,31/08/2024
4024,Female,40,Mombasa,29/03/2022
4025,Female,45,Mombasa,27/07/2023
4026,Male,33,Nakuru,24/03/2024
4027,Male,54,Kisumu,28/06/2022
4028,Male,38,Mombasa,12/06/2022
4029,Female,32,Eldoret,16/08/2023
4030,Female,34,Mombasa,02/10/2024
4031,Male,54,Mombasa,28/10/2022
4032,Male,30,Mombasa,09/01/2023
4033,Male,36,Nakuru,09/12/2023
4034,Female,47,Mombasa,22/07/2022
4035,Male,62,Mombasa,16/02/2022
4036,Male,35,Nakuru,08/04/2023
4037,Female,31,Kisumu,12/02/2023
4038,Female,53,Nairobi,03/03/2023
