order_id,customer_id,product_id,quantity,order_date
6029,4994,94,2,09/02/2024
6030,3932,73,1,10/06/2024
6031,2912,155,4,30/09/2023
6032,4958,2,1,19/07/2024
6033,4246,91,3,06/02/2023
6034,3214,175,4,19/07/2024
6035,2164,40,4,05/10/2023
6036,4920,36,1,03/06/2024
6037,1453,199,4,11/01/2023
6038,2754,141,2,07/08/2024
6039,2902,101,4,11/09/2024
6040,3072,150,2,09/01/2023
6041,4047,18,4,02/09/2023
6042,306,115,1,15/09/2023
6043,1385,6,4,15/10/2023
6044,3368,196,1,20/02/2023
6045,1575,67,3,14/06/2023
6046,873,125,4,01/06/2024
6047,169,52,3,29/12/2024
6048,1604,198,1,19/07/2024
6049,1031,3,4,21/02/2024
6050,1735,145,3,19/10/2024
6051,4443,127,2,24/07/2024
6052,3668,66,2,08/10/2024
6053,4831,185,3,30/07/2023
6054,1277,22,2,29/03/2023
6055,543,113,2,04/04/2023
6056,355,139,4,16/10/2024
6057,4809,164,2,05/05/2023
6058,4037,53,2,11/07/2024
6059,3440,76,3,09/06/2023
6060,584,168,2,19/11/2024
6061,511,35,1,28/08/2024
6062,947,43,3,05/06/2024
6063,3474,45,4,18/10/2024
6064,1199,121,3,28/05/2023
6065,2872,169,2,02/09/2023
6066,3996,64,1,10/02/2024
6067,3922,15,2,15/06/2024
6068,4174,44,2,04/01/2023
6069,4536,42,3,29/04/2023
6070,3304,187,2,09/08/2023
6071,2448,85,1,01/07/2023
6072,3285,4,4,06/05/2024
6073,1217,71,3,02/04/2023
6074,1291,29,1,06/06/2024
6075,4222,169,2,09/09/2024
6076,502,6,2,22/06/2024
6077,2872,167,4,08/05/2023
6078,387,194,1,04/12/2023
6079,412,81,1,01/05/2024
6080,2007,93,4,02/03/2023
6081,2148,155,2,09/09/2024
6082,3869,135,2,11/05/2024
6083,1339,139,2,24/06/2024
6084,353,114,3,04/03/2023
6085,4965,103,1,02/07/2024
6086,3189,32,4,15/03/2024
6087,1303,114,3,03/05/2024
6088,847,87,1,11/06/2024
6089,526,51,4,08/11/2023
6090,2525,40,4,19/06/2023
6091,1879,135,2,07/10/2023
6092,4106,1,2,14/10/2023
6093,3631,153,4,09/04/2023
6094,3810,6,2,30/01/2024
6095,2820,95,2,10/05/2023
6096,2908,125,1,07/12/2023
6097,3078,16,4,03/12/2023
6098,3831,143,4,30/06/2024
6099,1059,150,4,09/07/2023
6100,2490,146,2,24/11/2024
6101,3649,178,1,09/12/2024
6102,3265,72,4,16/07/2024
6103,3602,138,3,04/05/2023
6104,2294,49,2,04/05/2023
6105,675,198,4,27/07/2023
6106,1879,107,4,21/12/2024
6107,1012,138,3,23/04/2023
6108,794,39,1,28/01/2024
6109,233,58,4,21/07/2024
6110,3028,199,1,27/04/2023
6111,3610,170,1,26/09/2024
6112,2174,45,4,04/11/2024
6113,3385,28,3,15/06/2023
6114,4607,89,4,17/01/2023
6115,2329,92,1,04/02/2024
6116,798,73,1,20/12/2023
6117,3685,5,3,13/07/2024
6118,4488,57,2,02/11/2023
6119,4478,80,3,12/03/2023
6120,2590,29,3,20/05/2024
6121,4702,55,1,18/06/2023
6122,4212,151,3,17/01/2024
6123,509,57,1,13/12/2023
6124,1464,146,4,03/02/2024
6125,3363,154,2,14/04/2023
6126,3111,133,4,13/11/2023
6127,1048,136,1,20/11/2024
6128,4872,147,3,02/08/2023
6129,4436,156,3,11/03/2024
6130,169,196,4,11/03/2024
6131,1562,84,3,13/06/2023
6132,3173,50,2,16/10/2023
6133,575,86,4,14/02/2023
6134,1743,76,2,07/08/2024
6135,4571,193,1,02/01/2023
6136,4017,8,3,27/05/2024
6137,2359,188,2,26/05/2024
6138,4025,186,4,13/01/2024
6139,531,155,1,22/11/2023
6140,991,109,1,08/12/2023
6141,2121,33,3,30/09/2024
6142,4965,102,3,06/03/2024
6143,2442,174,2,30/12/2023
6144,2529,165,3,20/12/2023
6145,2521,121,4,18/10/2023
6146,4409,197,2,19/10/2023
6147,1462,127,2,17/05/2024
6148,952,143,4,10/07/2024
6149,965,195,4,18/02/2024
6150,2135,156,2,18/03/2023
6151,4455,191,1,28/06/2024
6152,695,94,2,29/05/2023
6153,2245,3,2,28/07/2024
6154,2804,52,4,29/03/2024
6155,3912,44,2,27/03/2024
6156,3025,60,1,01/07/2024
6157,1409,58,4,07/11/2024
6158,4594,95,3,19/01/2024
6159,2979,142,2,09/10/2023
6160,462,134,1,12/11/2024
6161,1618,19,3,20/08/2023
6162,417,190,1,12/08/2024
6163,1389,5,2,07/09/2023
6164,4368,177,4,09/07/2023
6165,4488,179,4,10/05/2024
6166,2595,123,1,25/05/2024
6167,4821,26,1,01/04/2024
6168,1747,114,4,13/06/2023
6169,3502,184,3,17/09/2023
6170,2860,108,4,22/10/2024
6171,3979,18,3,17/09/2024
6172,4491,173,1,12/06/2024
6173,4758,9,4,29/09/2023
6174,853,90,4,10/02/2023
6175,3291,130,2,20/05/2024
6176,1712,122,1,03/01/2024
6177,2526,42,1,07/11/2023
6178,3647,109,4,14/12/2023
6179,2031,70,3,09/11/2023
6180,237,84,4,06/12/2024
6181,1057,72,3,03/07/2024
6182,2261,109,4,23/03/2023
6183,2427,68,3,14/06/2023
6184,1026,89,3,19/02/2023
6185,909,31,3,29/04/2024
6186,450,122,2,07/08/2023
6187,569,19,2,02/10/2024
6188,3499,71,4,09/09/2023
6189,2861,175,4,05/12/2024
6190,2327,37,1,30/07/2024
6191,4310,94,3,09/07/2024
6192,1309,19,4,13/10/2024
6193,718,93,3,11/04/2023
6194,970,153,1,05/11/2023
6195,3346,53,3,01/12/2024
6196,2486,75,1,08/06/2024
6197,3656,132,4,25/10/2023
6198,2719,46,2,23/06/2023
6199,904,159,2,28/07/2023
6200,1451,36,4,19/05/2024
6201,1456,132,2,24/05/2023
6202,4231,130,4,21/06/2023
6203,532,167,4,19/04/2023
6204,2268,44,4,17/06/2024
6205,333,91,4,13/04/2024
6206,1322,90,2,15/04/2023
6207,4053,147,1,14/03/2023
6208,1709,121,4,01/11/2023
6209,3527,108,3,18/07/2023
6210,401,41,4,02/09/2023
6211,3631,122,1,17/03/2023
6212,3038,103,4,05/03/2023
6213,3992,97,4,09/05/2023
6214,1479,38,3,13/02/2024
6215,1915,193,1,19/08/2023
6216,1058,114,2,11/04/2023
6217,2994,163,2,21/10/2024
6218,42,11,2,19/12/2023
6219,4897,187,4,07/12/2023
6220,2171,78,2,10/12/2023
6221,27,70,1,20/07/2023
6222,3534,43,2,27/01/2024
6223,2619,104,3,01/09/2024
6224,1171,89,4,29/09/2023
6225,3699,118,3,04/09/2023
6226,711,5,2,11/01/2024
6227,3200,154,3,25/11/2024
6228,2424,32,4,26/01/2023
6229,2019,47,1,05/12/2024
6230,4761,184,1,26/03/2023
6231,4879,90,1,04/09/2024
6232,2899,50,1,16/02/2024
6233,2048,99,4,05/03/2024
6234,1559,186,1,06/11/2023
6235,3595,156,4,10/09/2023
6236,1723,95,2,12/12/2024
6237,4053,79,4,25/12/2024
6238,1652,183,4,19/11/2024
6239,1779,58,2,21/04/2024
6240,684,168,3,24/03/2023
6241,1280,186,1,30/11/2023
6242,2295,72,4,20/07/2023
6243,2011,174,2,20/09/2024
6244,1216,74,3,16/11/2024
6245,2583,173,4,13/12/2023
6246,1894,138,2,09/05/2023
6247,314,102,1,13/02/2023
6248,3995,48,1,05/10/2024
6249,444,190,3,26/06/2024
6250,1672,28,2,27/05/2024
6251,2917,114,3,12/12/2024
6252,3267,20,3,10/10/2023
6253,4678,88,1,18/11/2023
6254,4644,70,1,13/01/2023
6255,3096,41,4,11/12/2024
6256,4561,112,3,04/11/2024
6257,1865,96,1,03/11/2024
6258,716,6,4,13/12/2023
6259,892,139,1,21/08/2024
6260,3808,30,2,27/07/2023
6261,501,131,3,20/06/2023
6262,2783,200,1,21/08/2024
6263,2641,161,4,30/03/2023
6264,4503,54,4,15/05/2023
6265,1354,175,4,07/01/2024
6266,703,10,1,13/07/2023
6267,2334,19,1,29/12/2024
6268,2195,9,1,25/08/2023
6269,2010,135,1,01/07/2024
6270,384,61,1,04/12/2024
6271,2059,14,4,18/12/2024
6272,2324,2,3,22/12/2024
6273,886,150,2,12/05/2023
6274,1592,188,4,06/04/2024
6275,4399,45,2,08/01/2024
6276,2252,20,3,11/08/2023
6277,4441,26,1,17/06/2024
6278,1784,187,1,12/03/2023
6279,4922,196,3,08/12/2023
6280,4118,39,4,05/10/2024
6281,2584,151,1,17/06/2024
6282,1730,153,2,02/12/2024
6283,263,116,2,09/04/2023
6284,2632,181,3,23/10/2023
6285,3827,125,1,20/01/2023
6286,2431,139,1,30/07/2024
6287,392,25,1,18/01/2024
6288,2937,159,1,29/08/2023
6289,3673,174,2,31/05/2023
6290,540,155,2,04/02/2023
6291,1116,100,1,08/05/2024
6292,884,63,3,26/08/2024
6293,4324,115,3,29/11/2024
6294,2420,47,2,14/01/2023
6295,1400,142,3,27/10/2023
6296,1577,23,2,30/05/2023
6297,2085,16,2,28/01/2023
6298,4787,148,4,24/07/2024
6299,1536,131,3,24/06/2023
6300,4754,6,4,09/03/2023
6301,90,29,4,21/12/2023
6302,4191,4,1,04/08/2024
6303,1655,193,1,15/09/2024
6304,1902,114,2,26/04/2024
6305,2680,8,4,18/12/2023
6306,2171,48,1,31/01/2023
6307,366,84,2,14/01/2023
6308,3961,16,4,19/04/2023
6309,2373,47,4,05/04/2024
6310,519,31,1,06/09/2024
6311,4992,96,2,16/06/2024
6312,3711,122,4,26/09/2023
6313,830,29,4,22/07/2023
6314,2634,76,3,15/08/2023
6315,271,68,1,09/03/2024
6316,2987,119,4,07/05/2023
6317,3539,171,4,09/03/2023
6318,4565,34,2,12/01/2023
6319,4815,6,4,17/02/2023
6320,1008,49,4,07/09/2024
6321,2318,188,3,05/03/2023
6322,605,51,3,23/05/2023
6323,4474,9,3,13/04/2023
6324,177,133,3,24/11/2023
6325,2322,110,4,27/06/2023
6326,1715,192,1,04/01/2023
6327,637,16,4,30/03/2023
6328,2624,187,1,30/08/2023
6329,4156,184,1,20/11/2023
6330,2779,193,4,02/02/2023
6331,3753,84,4,18/04/2024
6332,661,128,4,05/01/2023
6333,4366,163,1,27/03/2024
6334,3188,138,2,19/12/2023
6335,4341,175,3,02/03/2023
6336,4756,92,2,01/06/2023
6337,85,35,2,26/08/2023
6338,3671,62,1,22/06/2024
6339,907,33,3,30/10/2024
6340,3522,143,3,01/08/2024
6341,1876,85,3,28/08/2024
6342,3959,106,4,02/07/2024
6343,2137,163,4,04/09/2023
6344,2597,123,2,30/04/2023
6345,854,115,1,10/05/2023
6346,507,117,4,09/12/2023
6347,408,101,4,06/02/2023
6348,524,138,2,14/03/2023
6349,3051,80,4,18/05/2024
6350,2398,148,1,17/12/2023
6351,2900,136,2,16/12/2024
6352,328,109,1,12/12/2024
6353,1836,95,3,04/04/2024
6354,1310,8,2,12/07/2023
6355,4719,141,1,25/06/2023
6356,2536,88,3,01/11/2023
6357,2042,59,4,17/11/2024
6358,2535,81,3,18/12/2024
6359,2193,175,1,29/05/2024
6360,756,60,4,13/06/2023
6361,146,169,3,25/01/2024
6362,3823,52,3,22/02/2024
6363,3575,76,2,25/03/2023
6364,1628,120,4,01/05/2024
6365,4924,182,2,31/01/2023
6366,1859,36,1,22/02/2024
6367,4723,77,1,28/03/2023
6368,3599,99,1,01/03/2024
6369,630,69,3,07/03/2024
6370,3167,141,4,21/07/2024
6371,3519,200,1,01/10/2023
6372,4353,11,2,02/02/2024
6373,3915,8,3,26/12/2023
6374,905,159,4,25/09/2024
6375,2618,62,2,09/08/2023
6376,2790,140,2,14/05/2024
6377,108,139,2,16/07/2023
6378,1043,145,4,28/11/2024
6379,1389,155,3,10/04/2024
6380,1677,77,1,04/08/2024
6381,4256,141,1,01/08/2023
6382,4196,105,2,29/04/2024
6383,265,86,3,23/11/2024
6384,3822,110,3,20/07/2023
6385,2798,172,2,06/09/2023
6386,3121,58,1,23/09/2024
6387,677,88,3,01/02/2023
6388,4895,158,1,29/04/2024
6389,3487,141,4,29/12/2024
6390,2707,8,1,24/09/2024
6391,3970,197,3,23/01/2024
6392,608,107,1,06/09/2024
6393,3426,120,3,26/10/2024
6394,2395,64,2,13/09/2023
6395,2860,52,4,02/03/2023
6396,4897,134,3,20/05/2023
6397,1161,71,4,19/02/2024
6398,1848,182,4,04/05/2023
6399,4058,22,1,11/09/2024
6400,1492,191,1,24/04/2023
6401,2022,79,4,20/01/2024
6402,4599,37,1,14/04/2024
6403,3016,184,2,27/12/2024
6404,4567,169,2,06/12/2023
6405,2738,188,1,17/06/2024
6406,2049,148,4,24/10/2024
6407,4206,95,4,23/09/2024
6408,3955,115,2,05/11/2024
6409,894,197,3,23/04/2023
6410,1088,173,4,22/05/2023
6411,4852,122,3,04/04/2024
6412,4149,58,1,10/05/2024
6413,2310,165,4,30/05/2023
6414,3601,167,3,29/09/2023
6415,2934,3,1,09/08/2023
6416,2282,77,4,13/09/2024
6417,73,75,4,16/04/2023
6418,1381,93,2,30/03/2024
6419,484,38,1,03/02/2024
6420,1030,174,4,10/05/2023
6421,3782,121,1,10/07/2023
6422,4973,49,4,28/09/2023
6423,3780,34,2,19/01/2023
6424,1832,154,2,09/12/2023
6425,4955,130,3,28/08/2024
6426,2021,123,1,08/01/2024
6427,779,56,1,07/09/2024
6428,3476,100,3,21/01/2023
6429,4724,135,4,10/10/2023
6430,3278,116,4,14/06/2024
6431,410,36,1,21/06/2024
6432,1060,168,2,10/09/2023
6433,2310,26,1,26/06/2023
6434,1601,84,2,11/09/2023
6435,4988,75,2,25/04/2024
6436,4544,90,2,28/04/2024
6437,2234,121,4,02/06/2023
6438,1653,99,2,11/08/2024
6439,1298,69,1,30/11/2023
6440,352,16,4,14/12/2024
6441,3223,75,4,17/05/2024
6442,2432,97,4,22/08/2024
6443,465,137,3,23/09/2024
6444,2514,150,2,10/09/2024
6445,3167,5,3,28/04/2024
6446,2210,120,3,08/04/2023
6447,556,43,4,15/10/2024
6448,300,98,2,28/01/2024
6449,3867,30,4,25/09/2024
6450,356,74,2,17/09/2024
6451,564,128,3,23/07/2023
6452,4010,32,4,13/08/2023
6453,4889,17,4,22/12/2024
6454,1023,108,3,30/04/2023
6455,1191,67,1,17/12/2023
6456,3211,127,2,16/12/2024
6457,1905,154,4,08/04/2023
6458,2037,12,1,28/09/2023
6459,1027,37,2,05/07/2024
6460,256,170,3,12/07/2023
6461,2419,57,3,23/11/2024
6462,2564,12,3,19/02/2024
6463,2952,174,4,23/09/2023
6464,270,155,3,20/10/2023
6465,928,78,1,10/07/2024
6466,64,7,4,18/05/2023
6467,4556,38,4,09/05/2024
6468,1043,176,3,05/10/2023
6469,4189,42,1,13/11/2023
6470,4869,123,3,14/02/2024
6471,810,155,1,16/03/2023
6472,2042,138,2,01/11/2023
6473,3089,42,2,31/08/2024
6474,1647,186,1,02/04/2024
6475,4936,107,1,17/12/2023
6476,488,41,2,13/09/2024
6477,3082,9,2,01/09/2024
6478,1748,108,4,27/07/2024
6479,749,174,4,17/05/2023
6480,3838,105,4,22/12/2024
6481,528,93,3,13/10/2023
6482,1168,82,4,09/03/2024
6483,4650,182,4,24/06/2024
6484,4611,93,2,10/11/2024
6485,3542,119,4,23/05/2024
6486,4473,121,3,25/05/2023
6487,3740,187,1,15/07/2023
6488,484,13,2,31/08/2024
6489,452,86,4,05/03/2023
6490,4070,16,3,06/10/2023
6491,4398,173,2,22/02/2024
6492,3134,32,2,25/10/2024
6493,1774,168,4,15/05/2023
6494,999,90,1,21/09/2023
6495,2066,95,1,07/08/2023
6496,398,172,1,12/05/2023
6497,1804,106,4,28/07/2024
6498,2152,118,1,13/07/2023
6499,1947,175,2,03/08/2024
6500,3718,113,4,29/01/2024
6501,3416,70,3,01/04/2024
6502,1395,188,1,11/05/2023
6503,4129,35,2,06/06/2023
6504,2422,75,4,09/07/2023
6505,3920,188,2,16/10/2023
6506,3084,37,1,19/03/2024
6507,2789,22,4,19/06/2023
6508,1845,141,4,26/05/2024
6509,1805,144,1,22/08/2023
6510,890,86,4,27/11/2023
6511,2504,60,2,14/05/2023
6512,1894,42,1,15/09/2024
6513,1667,141,2,22/05/2024
6514,4345,191,2,19/11/2024
6515,3066,160,1,06/08/2024
6516,3642,23,4,08/01/2024
6517,3076,171,2,22/09/2023
6518,1260,160,1,10/09/2023
6519,2221,102,3,01/06/2023
6520,2419,156,3,13/03/2023
6521,2839,161,2,10/06/2023
6522,2797,154,2,29/01/2023
6523,787,81,1,02/01/2023
6524,3368,170,1,10/04/2024
6525,4936,29,4,27/12/2024
6526,2448,130,1,15/05/2024
6527,3130,102,4,05/04/2023
6528,1899,162,2,02/08/2023
6529,4504,114,4,29/06/2023
6530,3585,110,2,30/12/2023
6531,4160,166,1,04/03/2024
6532,3950,12,1,15/06/2023
6533,2468,180,2,14/02/2023
6534,2194,149,4,24/05/2023
6535,17,91,3,09/12/2023
6536,3023,40,2,04/09/2023
6537,4994,195,3,13/02/2024
6538,1267,101,2,09/11/2023
6539,479,177,4,07/02/2024
6540,4297,154,4,05/12/2023
6541,3978,52,3,15/06/2023
6542,3545,62,2,08/05/2023
6543,4275,69,1,16/08/2023
6544,4549,110,3,07/03/2023
6545,486,61,4,23/01/2024
6546,4089,84,3,18/04/2024
6547,4674,46,3,16/03/2023
6548,338,72,2,01/09/2023
6549,861,107,2,26/05/2024
6550,2004,157,4,11/04/2023
6551,1472,50,2,28/09/2023
6552,2043,105,3,16/12/2024
6553,3429,2,1,11/07/2023
6554,3121,192,2,04/07/2023
6555,1520,66,3,27/06/2023
6556,702,102,1,17/01/2023
6557,4389,171,2,15/04/2023
6558,4036,138,3,04/02/2024
6559,3745,109,4,22/04/2023
6560,1174,181,4,09/04/2023
6561,1606,92,3,16/09/2023
6562,1880,28,2,18/05/2024
6563,3394,128,3,22/06/2023
6564,2125,2,1,27/10/2023
6565,4992,157,1,14/12/2023
6566,4643,52,1,11/01/2024
6567,1447,142,1,28/01/2024
6568,3307,28,2,18/01/2024
6569,3402,1,3,12/11/2023
6570,3784,187,2,16/03/2023
6571,2373,44,3,08/08/2024
6572,151,80,3,25/05/2024
6573,1660,85,1,02/09/2024
6574,879,171,1,05/04/2023
6575,2320,17,4,20/03/2024
6576,2884,182,3,04/12/2024
6577,3996,15,4,30/09/2023
6578,2416,48,2,16/09/2024
6579,1516,46,4,27/02/2023
6580,3388,177,1,17/07/2024
6581,590,164,1,06/02/2023
6582,588,14,2,10/12/2024
6583,2620,131,3,05/02/2024
6584,1196,100,2,18/08/2023
6585,4354,134,1,08/05/2024
6586,2327,126,3,24/12/2024
6587,2606,22,3,13/04/2023
6588,2539,22,3,14/08/2024
6589,566,164,1,04/11/2024
6590,1757,91,1,05/10/2024
6591,4076,199,2,14/07/2024
6592,1361,178,3,23/11/2023
6593,2569,76,4,13/10/2024
6594,2374,80,1,23/07/2023
6595,1196,197,4,15/03/2023
6596,2132,113,4,21/06/2023
6597,2889,35,4,08/03/2024
6598,1568,9,1,04/05/2023
6599,3411,157,3,10/03/2023
6600,2368,27,4,17/01/2023
6601,3344,185,4,17/05/2024
6602,3098,89,2,15/06/2023
6603,1261,59,2,08/11/2023
6604,1334,170,4,15/05/2024
6605,4329,181,3,22/07/2023
6606,4645,38,2,31/12/2023
6607,3337,89,3,27/03/2023
6608,3085,132,4,25/03/2023
6609,3388,107,1,31/08/2023
6610,4714,180,1,15/10/2023
6611,2432,44,1,21/07/2024
6612,1017,23,4,24/10/2024
6613,642,70,2,12/09/2024
6614,4063,77,2,25/04/2024
6615,316,69,2,13/05/2023
6616,2304,188,2,16/07/2024
6617,441,132,4,26/10/2024
6618,1139,131,3,24/01/2023
6619,915,23,2,03/11/2023
6620,2304,37,2,30/01/2023
6621,4143,18,2,13/03/2023
6622,3422,99,2,05/03/2024
6623,2079,5,2,16/09/2024
6624,4151,41,3,27/11/2024
6625,2201,92,1,17/02/2024
6626,4552,166,2,01/08/2023
6627,36,175,1,03/03/2023
6628,818,123,2,21/08/2024
6629,1947,82,2,29/01/2023
6630,3957,72,3,07/11/2024
6631,4352,140,1,12/12/2023
6632,2226,158,4,07/05/2024
6633,3326,6,3,22/08/2024
6634,508,189,4,05/05/2023
6635,3746,200,4,05/07/2024
6636,4117,119,1,02/07/2023
6637,3878,192,3,26/09/2024
6638,4815,111,3,21/06/2024
6639,460,112,1,20/05/2024
6640,1406,69,4,28/10/2024
6641,4096,139,3,03/04/2024
6642,2037,190,4,20/02/2023
6643,2678,121,3,31/12/2024
6644,1745,145,2,01/01/2024
6645,2984,77,4,29/04/2023
6646,2359,20,1,05/10/2023
6647,1232,95,4,08/11/2024
6648,1178,154,4,31/12/2024
6649,762,92,3,27/05/2024
6650,4779,187,4,10/06/2024
6651,2355,153,1,24/09/2023
6652,4715,112,3,08/11/2024
6653,3727,18,3,15/12/2023
6654,1544,157,2,24/11/2024
6655,3678,67,4,10/08/2023
6656,1934,35,2,18/06/2024
6657,3169,102,2,16/04/2023
6658,3562,15,2,24/08/2024
6659,4103,51,3,25/02/2024
6660,3858,131,1,13/11/2023
6661,4018,21,2,16/08/2024
6662,4445,189,3,13/08/2024
6663,2965,3,2,26/12/2023
6664,1031,181,3,13/09/2023
6665,2548,35,4,20/07/2024
6666,2523,178,1,09/10/2023
6667,4620,8,3,03/04/2023
6668,1876,176,2,02/05/2023
6669,590,3,4,19/02/2023
6670,2281,54,1,31/05/2023
6671,3102,112,4,18/07/2024
6672,2415,130,3,04/07/2024
6673,3898,161,3,11/02/2024
6674,3679,200,3,15/09/2024
6675,1844,140,1,02/09/2024
6676,4152,19,3,06/12/2024
6677,1939,146,4,05/05/2024
6678,2195,178,3,05/06/2023
6679,4460,85,1,16/04/2024
6680,253,22,3,26/03/2024
6681,1467,30,4,29/01/2024
6682,736,82,4,24/05/2024
6683,340,134,2,23/12/2024
6684,3588,129,4,27/05/2024
6685,1377,137,1,18/08/2023
6686,4720,52,3,12/03/2023
6687,705,29,4,25/07/2023
6688,3725,62,3,27/02/2023
6689,4419,29,1,11/06/2024
6690,2909,133,3,02/04/2023
6691,1975,22,3,29/07/2024
6692,1469,177,1,16/02/2024
6693,2143,119,4,11/03/2023
6694,553,136,1,11/10/2023
6695,3492,115,4,16/08/2024
6696,790,82,1,20/06/2023
6697,1174,108,3,26/07/2023
6698,553,68,3,05/10/2023
6699,3423,40,2,15/10/2024
6700,4212,91,3,19/01/2023
6701,632,152,4,02/10/2023
6702,270,76,3,16/06/2023
6703,861,141,1,15/06/2023
6704,291,178,1,01/02/2023
6705,1458,173,3,14/01/2023
6706,630,132,3,24/10/2024
6707,475,90,4,08/04/2023
6708,4633,191,1,23/08/2024
6709,4081,65,1,17/12/2023
6710,4781,155,4,09/12/2024
6711,1761,191,2,09/01/2024
6712,3083,106,1,30/12/2023
6713,4709,102,2,23/04/2024
6714,3975,139,3,07/11/2023
6715,3399,42,2,15/03/2024
6716,2324,86,4,23/05/2023
6717,3562,92,4,09/11/2023
6718,2393,166,2,01/11/2024
6719,3845,198,1,03/08/2024
6720,2416,89,1,14/01/2023
6721,3805,62,1,05/10/2023
6722,4827,132,1,30/10/2023
6723,1625,34,1,16/04/2023
6724,1509,26,3,22/08/2023
6725,4111,117,4,08/05/2023
6726,4854,54,3,25/10/2023
6727,4,155,4,30/03/2024
6728,3448,167,3,05/09/2023
6729,2581,21,1,16/05/2024
6730,3792,54,2,06/10/2024
6731,1161,184,2,24/01/2023
6732,834,98,2,02/02/2024
6733,1999,63,2,17/02/2023
6734,1203,42,1,16/01/2024
6735,2176,110,2,07/09/2023
6736,1382,154,2,10/06/2023
6737,4174,197,1,10/04/2023
6738,2789,148,4,10/03/2024
6739,2822,200,2,15/03/2024
6740,4178,116,3,09/04/2024
6741,342,181,2,06/12/2024
6742,1362,128,3,23/02/2023
6743,4192,197,3,09/05/2023
6744,4617,196,1,08/06/2024
6745,996,107,4,04/09/2024
6746,357,5,4,26/07/2023
6747,186,144,3,07/05/2023
6748,1694,137,2,24/05/2024
6749,2591,25,1,06/11/2023
6750,1343,185,3,12/05/2024
6751,1692,166,3,07/12/2024
6752,1083,136,3,30/12/2023
6753,2058,128,3,19/11/2024
6754,2905,65,2,04/08/2024
6755,3196,159,2,17/05/2023
6756,4452,33,1,20/06/2023
6757,3418,183,1,25/08/2023
6758,2381,124,3,11/07/2023
6759,17,128,4,29/08/2024
6760,324,197,4,28/04/2024
6761,2071,82,2,20/10/2023
6762,931,36,2,09/10/2023
6763,4555,84,3,27/03/2023
6764,4653,152,4,05/02/2023
6765,1445,189,1,11/07/2024
6766,4037,28,4,09/04/2024
6767,403,60,4,14/12/2024
6768,3403,94,3,16/09/2024
6769,4553,79,1,05/06/2024
6770,1507,114,2,03/04/2024
6771,1522,73,3,31/01/2023
6772,3099,124,1,16/08/2024
6773,2445,39,1,10/11/2023
6774,2188,159,1,11/10/2023
6775,2569,1,4,23/02/2024
6776,2794,13,4,13/09/2023
6777,92,194,4,23/12/2024
6778,4948,42,3,16/05/2024
6779,4941,165,3,27/11/2024
6780,4763,185,2,11/08/2024
6781,1754,35,1,01/07/2024
6782,4893,37,3,04/03/2023
6783,88,75,3,11/03/2023
6784,1642,127,2,14/10/2024
6785,2963,20,1,21/02/2024
6786,2143,194,4,18/09/2024
6787,551,151,3,09/03/2024
6788,2447,183,4,02/07/2023
6789,1952,57,3,15/07/2024
6790,2291,178,3,17/07/2024
6791,3838,166,3,02/03/2024
6792,624,47,2,09/12/2023
6793,3758,108,2,29/01/2024
6794,4797,93,1,16/04/2023
6795,3293,128,2,19/03/2023
6796,3833,158,1,05/01/2024
6797,2612,196,1,15/07/2023
6798,162,93,3,16/01/2024
6799,1993,122,3,15/04/2023
6800,2083,43,3,08/01/2024
6801,3014,118,1,09/09/2023
6802,37,155,3,14/03/2024
6803,846,82,3,11/02/2023
6804,2877,64,2,23/04/2024
6805,3347,6,4,08/08/2023
6806,4055,96,2,31/01/2023
6807,4201,31,4,18/02/2024
6808,336,87,2,22/11/2023
6809,3098,157,2,02/05/2024
6810,2344,131,4,25/08/2023
6811,1561,97,1,07/01/2023
6812,4982,103,3,20/02/2024
6813,4165,108,2,14/02/2024
6814,4247,148,1,13/10/2024
6815,662,58,1,15/10/2024
6816,4853,57,3,12/02/2023
6817,3740,71,1,13/10/2023
6818,3184,4,1,09/01/2023
6819,1486,42,1,30/11/2023
6820,2410,102,2,08/02/2024
6821,4299,34,2,27/03/2024
6822,2535,18,2,25/01/2023
6823,4,97,4,16/05/2024
6824,3098,193,4,11/05/2023
6825,2849,112,3,06/02/2023
6826,27,153,4,16/02/2024
6827,965,173,3,08/08/2024
6828,3097,142,4,19/03/2024
6829,72,11,3,26/11/2023
6830,2948,121,2,07/07/2023
6831,2316,180,1,24/08/2023
6832,3898,8,1,28/05/2023
6833,4491,60,3,27/07/2023
6834,4965,42,3,03/08/2024
6835,2412,144,2,27/01/2024
6836,117,167,4,17/12/2024
6837,2212,101,3,06/08/2024
6838,2925,95,2,03/04/2023
6839,2838,42,4,18/04/2023
6840,577,146,3,25/10/2024
6841,772,121,1,14/04/2024
6842,200,135,4,23/12/2024
6843,1756,132,1,25/01/2023
6844,180,96,2,03/04/2024
6845,2406,30,1,03/01/2024
6846,3324,178,1,04/08/2023
6847,4749,45,4,13/09/2023
6848,4774,31,1,15/06/2024
6849,2302,46,2,05/11/2023
